Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
01.01.2016;00:02:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;62,7;62,7;55,0;1;72,2;8,0;60,0;0;111,5;8,0;0,00;0,00;0;0;55,7;80,0;99;0;0;0;0;0;0;0;1;0;0;0;56,4;62,7;0;1;0;156;0;0;0;0;0;
01.01.2016;00:03:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;62,9;62,9;55,0;1;71,2;8,0;60,0;0;109,4;8,0;0,00;0,00;0;0;55,6;80,0;99;0;0;0;0;0;0;0;1;0;0;0;56,4;62,9;0;1;0;156;0;0;0;0;0;
01.01.2016;00:04:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;62,9;62,9;55,0;1;70,5;8,0;60,0;0;107,4;8,0;0,00;0,00;0;0;55,5;80,0;99;0;0;0;0;0;0;0;1;0;0;0;56,4;62,9;0;1;0;156;0;0;0;0;0;
01.01.2016;00:05:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;62,6;62,6;55,0;1;70,0;8,0;60,0;0;105,6;8,0;0,00;0,00;0;0;55,4;80,0;99;0;0;0;0;0;0;0;1;0;0;0;56,4;62,6;0;1;0;156;0;0;0;0;0;
01.01.2016;00:06:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;62,5;62,5;55,0;0;69,6;8,0;60,0;0;103,8;8,0;0,00;0,00;0;0;55,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,4;62,5;0;1;0;156;0;0;0;0;0;
01.01.2016;00:07:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;61,4;61,4;55,0;0;69,4;8,0;60,0;0;102,1;8,0;0,00;0,00;0;0;55,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,4;61,4;0;1;0;156;0;0;0;0;0;
01.01.2016;00:08:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;60,4;60,4;55,0;0;69,3;8,0;60,0;0;100,7;8,0;0,00;0,00;0;0;55,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,4;60,4;0;1;0;156;0;0;0;0;0;
01.01.2016;00:09:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;59,6;59,6;55,0;0;69,2;8,0;60,0;0;99,2;8,0;0,00;0,00;0;0;55,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,4;59,6;0;1;0;156;0;0;0;0;0;
01.01.2016;00:10:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;59,0;59,0;55,0;0;69,2;8,0;60,0;0;97,9;8,0;0,00;0,00;0;0;55,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,4;59,0;0;1;0;156;0;0;0;0;0;
01.01.2016;00:11:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;58,4;58,4;55,0;0;69,3;8,0;60,0;0;96,7;8,0;0,00;0,00;0;0;55,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,4;58,4;0;1;0;156;0;0;0;0;0;
