Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
28.12.2015;00:02:05;-20,0;0;0,0;8,0;20,3;8,0;0;0;61,4;61,4;55,0;1;68,3;8,0;60,0;0;412,9;8,0;0,00;0,00;28;30;90,9;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,4;61,4;0;1;0;133;0;0;0;0;0;
28.12.2015;00:03:05;-20,0;0;0,0;8,0;20,3;8,0;0;0;61,7;61,7;55,0;1;68,8;8,0;60,0;0;374,7;8,0;0,00;0,00;24;30;102,2;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,4;61,7;0;1;0;133;0;0;0;0;0;
28.12.2015;00:04:05;-20,0;0;0,0;8,0;20,4;8,0;0;0;61,9;61,9;55,0;1;69,0;8,0;60,0;0;341,6;8,0;0,00;0,00;20;30;113,8;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,4;61,9;0;1;0;133;0;0;0;0;0;
28.12.2015;00:05:05;-20,0;0;0,0;8,0;20,5;8,0;0;0;61,6;61,6;55,0;0;69,3;8,0;60,0;0;309,6;8,0;0,00;0,00;16;30;127,2;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;61,6;0;1;0;133;0;0;0;0;0;
28.12.2015;00:06:05;-20,0;0;0,0;8,0;20,4;8,0;0;0;60,6;60,6;55,0;0;69,8;8,0;60,0;0;279,4;8,0;0,00;0,00;11;30;139,3;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,4;60,6;0;1;0;133;0;0;0;0;0;
28.12.2015;00:07:05;-20,0;0;0,0;8,0;20,3;8,0;0;0;59,7;59,7;55,0;0;70,2;8,0;60,0;0;254,4;8,0;0,00;0,00;0;30;151,8;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;59,7;0;1;0;133;0;0;0;0;0;
28.12.2015;00:08:05;-20,0;0;0,0;8,0;20,3;8,0;1;0;59,1;59,1;55,0;0;70,5;8,0;60,0;0;233,4;8,0;0,00;0,00;0;30;150,0;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;59,1;0;1;0;133;0;0;0;0;0;
28.12.2015;00:09:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;58,6;58,6;55,0;0;70,8;8,0;60,0;0;215,1;8,0;0,00;0,00;0;30;150,7;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;58,6;0;1;0;133;0;0;0;0;0;
28.12.2015;00:10:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;58,1;58,1;55,0;0;71,0;8,0;60,0;0;199,5;8,0;0,00;0,00;0;30;151,6;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;58,1;0;1;0;133;0;0;0;0;0;
28.12.2015;00:11:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;57,8;57,8;55,0;0;71,2;8,0;60,0;0;186,0;8,0;0,00;0,00;0;30;151,2;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;57,8;0;1;0;133;0;0;0;0;0;
28.12.2015;00:12:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;57,5;57,5;55,0;0;71,4;8,0;60,0;0;174,2;8,0;0,00;0,00;0;30;150,1;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;57,5;0;1;0;133;0;0;0;0;0;
28.12.2015;00:13:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;57,1;57,1;55,0;0;71,5;8,0;60,0;0;164,0;8,0;0,00;0,00;0;30;150,5;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;57,1;0;1;0;133;0;0;0;0;0;
28.12.2015;00:14:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;56,9;56,9;55,0;0;71,7;8,0;60,0;0;156,0;8,0;0,00;0,00;0;0;61,3;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,9;0;1;0;133;0;0;0;0;0;
28.12.2015;00:15:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;56,7;56,7;55,0;0;71,8;8,0;60,0;0;151,7;8,0;0,00;0,00;0;0;60,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,7;0;1;0;133;0;0;0;0;0;
