Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
29.12.2015;00:02:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;60,0;60,0;55,0;0;69,8;8,0;60,0;0;264,7;8,0;0,00;0,00;0;30;150,9;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;60,0;0;1;0;151;0;0;0;0;0;
29.12.2015;00:03:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;59,4;59,4;55,0;0;70,1;8,0;60,0;0;242,9;8,0;0,00;0,00;0;30;150,3;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;59,4;0;1;0;151;0;0;0;0;0;
29.12.2015;00:04:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;58,9;58,9;55,0;0;70,4;8,0;60,0;0;224,1;8,0;0,00;0,00;0;30;150,9;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;58,9;0;1;0;151;0;0;0;0;0;
29.12.2015;00:05:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;58,4;58,4;55,0;0;70,7;8,0;60,0;0;208,2;8,0;0,00;0,00;0;30;150,7;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;58,4;0;1;0;151;0;0;0;0;0;
29.12.2015;00:06:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;58,0;58,0;55,0;0;70,9;8,0;60,0;0;194,3;8,0;0,00;0,00;0;30;150,3;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;58,0;0;1;0;151;0;0;0;0;0;
29.12.2015;00:07:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;57,7;57,7;55,0;0;71,1;8,0;60,0;0;182,1;8,0;0,00;0,00;0;30;150,8;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;57,7;0;1;0;151;0;0;0;0;0;
29.12.2015;00:08:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;57,4;57,4;55,0;0;71,2;8,0;60,0;0;171,7;8,0;0,00;0,00;0;30;151,4;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,3;57,4;0;1;0;151;0;0;0;0;0;
29.12.2015;00:09:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;57,2;57,2;55,0;0;71,4;8,0;60,0;0;162,8;8,0;0,00;0,00;0;0;65,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;57,2;0;1;0;151;0;0;0;0;0;
29.12.2015;00:10:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;56,9;56,9;55,0;0;71,5;8,0;60,0;0;158,1;8,0;0,00;0,00;0;0;60,7;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,9;0;1;0;151;0;0;0;0;0;
29.12.2015;00:11:05;-20,0;0;0,0;8,0;20,2;8,0;0;0;56,7;56,7;55,0;0;71,6;8,0;60,0;0;153,8;8,0;0,00;0,00;0;0;59,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,7;0;1;0;151;0;0;0;0;0;
29.12.2015;00:12:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;56,5;56,5;55,0;0;71,7;8,0;60,0;0;149,6;8,0;0,00;0,00;0;0;59,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,5;0;1;0;151;0;0;0;0;0;
29.12.2015;00:13:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;56,4;56,4;55,0;0;71,9;8,0;60,0;0;145,3;8,0;0,00;0,00;0;0;58,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,4;0;1;0;151;0;0;0;0;0;
29.12.2015;00:14:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;56,3;56,3;55,0;0;71,9;8,0;60,0;0;141,2;8,0;0,00;0,00;0;0;58,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,3;0;1;0;151;0;0;0;0;0;
29.12.2015;00:15:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;56,1;56,1;55,0;0;72,0;8,0;60,0;0;137,3;8,0;0,00;0,00;0;0;58,3;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,1;0;1;0;151;0;0;0;0;0;
29.12.2015;00:16:05;-20,0;0;0,0;8,0;20,2;8,0;1;0;56,0;56,0;55,0;0;72,0;8,0;60,0;0;133,6;8,0;0,00;0,00;0;0;58,1;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,3;56,0;0;1;0;151;0;0;0;0;0;
29.12.2015;00:17:05;-20,0;0;0,0;8,0;20,1;8,0;0;0;55,9;55,9;55,0;0;72,1;8,0;60,0;0;130,0;8,0;0,00;0,00;0;0;58,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,9;0;1;0;151;0;0;0;0;0;
29.12.2015;00:18:05;-20,0;0;0,0;8,0;20,1;8,0;0;0;55,8;55,8;55,0;0;72,1;8,0;60,0;0;126,8;8,0;0,00;0,00;0;0;57,9;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,8;0;1;0;151;0;0;0;0;0;
29.12.2015;00:19:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;55,7;55,7;55,0;0;72,1;8,0;60,0;0;123,7;8,0;0,00;0,00;0;0;57,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,7;0;1;0;151;0;0;0;0;0;
29.12.2015;00:20:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;55,7;55,7;55,0;0;72,2;8,0;60,0;0;120,7;8,0;0,00;0,00;0;0;57,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,7;0;1;0;151;0;0;0;0;0;
29.12.2015;00:21:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;55,6;55,6;55,0;0;72,2;8,0;60,0;0;117,9;8,0;0,00;0,00;0;0;57,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,6;0;1;0;151;0;0;0;0;0;
29.12.2015;00:22:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;55,5;55,5;55,0;0;72,2;8,0;60,0;0;115,4;8,0;0,00;0,00;0;0;58,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,5;0;1;0;151;0;0;0;0;0;
29.12.2015;00:23:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;55,4;55,4;55,0;0;72,2;8,0;60,0;0;112,9;8,0;0,00;0,00;0;0;57,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,2;55,4;0;1;0;151;0;0;0;0;0;
29.12.2015;00:24:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;55,3;55,3;55,0;0;72,2;8,0;60,0;0;110,6;8,0;0,00;0,00;0;0;57,8;80,0;99;0;0;0;0;0;20;0;0;0;0;0;56,2;55,3;0;1;0;151;0;0;0;0;0;
29.12.2015;00:25:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;56,9;56,9;60,0;1;69,5;70,0;60,0;0;108,5;8,0;0,00;0,00;0;0;57,6;80,0;99;0;0;0;0;0;20;0;1;0;0;0;56,2;56,9;0;1;0;151;0;0;0;0;0;
29.12.2015;00:26:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;54,4;54,4;60,0;1;63,6;70,0;60,0;0;106,2;120,0;0,00;0,00;30;30;58,1;80,0;1;0;0;0;0;0;0;0;1;0;0;0;56,2;54,4;0;1;0;151;0;0;0;0;0;
29.12.2015;00:27:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;52,8;52,8;60,0;1;59,5;70,0;60,0;0;106,3;120,0;0,00;0,00;100;100;118,5;80,0;2;0;0;0;0;1;0;0;1;0;0;0;56,2;52,8;0;1;0;151;0;0;0;0;0;
29.12.2015;00:28:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;52,8;52,8;60,0;0;57,7;70,0;60,0;0;144,8;120,0;0,00;0,00;45;75;150,0;80,0;3;0;0;0;0;0;0;0;0;0;0;0;56,1;52,8;0;1;0;151;0;0;0;0;0;
29.12.2015;00:29:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;52,4;52,4;60,0;0;57,3;70,0;60,0;100;144,8;120,0;0,00;0,00;27;30;92,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;56,1;52,5;0;1;0;151;0;0;0;0;0;
29.12.2015;00:30:05;-20,0;0;0,0;8,0;19,9;8,0;0;0;53,2;53,2;60,0;0;57,3;70,0;60,0;100;171,2;191,9;31,53;79,00;27;30;97,6;80,0;4;0;0;0;0;0;0;0;0;0;0;0;56,1;53,2;0;1;0;151;0;0;0;0;0;
29.12.2015;00:31:05;-20,0;0;0,0;8,0;19,8;8,0;0;0;53,8;53,8;60,0;0;57,7;70,0;60,0;100;204,8;277,6;34,13;79,00;27;30;91,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;56,1;53,8;0;1;0;151;0;0;0;0;0;
29.12.2015;00:32:05;-20,0;0;0,0;8,0;19,8;8,0;0;0;54,2;54,2;60,0;0;58,3;70,0;60,0;100;241,1;350,2;36,54;79,00;27;30;90,9;80,0;4;1;0;0;0;0;0;0;0;0;0;0;56,1;54,2;0;1;0;151;0;0;0;0;0;
29.12.2015;00:33:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;54,4;54,4;60,0;0;59,0;70,0;60,0;100;282,3;411,6;38,60;79,00;27;30;89,9;80,0;4;0;0;0;0;0;0;0;0;0;0;0;56,1;54,4;0;1;0;150;0;0;0;0;0;
29.12.2015;00:34:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;54,5;54,5;60,0;0;59,8;70,0;60,0;100;316,9;464,3;40,77;79,00;27;30;90,5;80,0;4;0;0;0;0;0;0;0;0;0;0;0;56,1;54,5;0;1;0;150;0;0;0;0;0;
29.12.2015;00:35:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;54,8;54,8;60,0;1;60,4;70,0;60,0;100;345,3;507,9;42,99;79,00;27;30;88,7;80,0;4;0;0;0;0;0;0;0;1;0;0;0;56,2;54,8;0;1;0;150;0;0;0;0;0;
29.12.2015;00:36:05;-20,0;0;0,0;8,0;19,8;8,0;0;0;55,0;55,0;60,0;1;60,3;70,0;60,0;100;369,7;545,3;45,24;79,00;27;30;89,4;80,0;4;1;0;0;0;0;0;0;1;0;0;0;56,2;55,0;0;1;0;149;0;0;0;0;0;
29.12.2015;00:37:05;-20,0;0;0,0;8,0;19,8;8,0;0;0;55,5;55,5;60,0;1;60,6;70,0;60,0;100;391,4;576,8;47,50;79,00;27;30;88,5;80,0;4;1;0;0;0;0;0;0;1;0;0;0;56,2;55,5;0;1;0;149;0;0;0;0;0;
29.12.2015;00:38:05;-20,0;0;0,0;8,0;19,9;8,0;0;0;56,0;56,0;60,0;1;61,3;70,0;60,0;100;418,7;603,2;49,37;79,00;27;30;90,3;80,0;4;0;0;0;0;0;0;0;1;0;0;0;56,2;56,0;0;1;0;149;0;0;0;0;0;
29.12.2015;00:39:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;56,6;56,6;60,0;1;62,0;70,0;60,0;100;444,1;625,6;51,15;79,00;27;30;88,6;80,0;4;0;0;0;0;0;0;0;1;0;0;0;56,2;56,6;0;1;0;148;0;0;0;0;0;
29.12.2015;00:40:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;57,2;57,2;60,0;1;62,8;70,0;60,0;100;473,7;644,7;52,53;79,00;27;30;90,9;80,0;4;1;0;0;0;0;0;0;1;0;0;0;56,2;57,2;0;1;0;148;0;0;0;0;0;
29.12.2015;00:41:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;57,8;57,8;60,0;1;63,8;70,0;60,0;94;497,0;659,6;52,41;80,00;24;30;88,9;80,0;4;0;0;0;0;0;0;0;1;0;0;0;56,2;57,8;0;1;0;147;0;0;0;0;0;
29.12.2015;00:42:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;58,5;58,5;60,0;1;64,8;70,0;60,0;90;542,1;670,7;51,04;81,00;22;30;93,1;80,0;4;1;0;0;0;0;0;0;1;0;0;0;56,2;58,5;0;1;0;147;0;0;0;0;0;
29.12.2015;00:43:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;59,3;59,3;60,0;1;65,9;70,0;60,0;86;561,8;678,4;48,10;82,00;20;30;91,7;80,0;4;0;0;0;0;0;0;0;1;0;0;0;56,2;59,3;0;1;0;147;0;0;0;0;0;
29.12.2015;00:44:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;60,1;60,1;55,0;1;67,0;8,0;60,0;0;573,4;8,0;0,00;0,00;40;30;84,0;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,2;60,1;0;1;0;146;0;0;0;0;0;
29.12.2015;00:45:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;60,9;60,9;55,0;1;68,1;8,0;60,0;0;571,0;8,0;0,00;0,00;34;30;88,8;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,2;60,9;0;1;0;146;0;0;0;0;0;
29.12.2015;00:46:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;61,7;61,7;55,0;1;69,0;8,0;60,0;0;537,1;8,0;0,00;0,00;30;30;89,3;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,2;61,7;0;1;0;146;0;0;0;0;0;
29.12.2015;00:47:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;62,3;62,3;55,0;1;69,7;8,0;60,0;0;501,4;8,0;0,00;0,00;26;30;103,8;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,2;62,3;0;1;0;146;0;0;0;0;0;
29.12.2015;00:48:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;62,7;62,7;55,0;1;70,2;8,0;60,0;0;447,8;8,0;0,00;0,00;22;30;113,0;80,0;5;0;0;0;0;0;0;0;1;0;0;0;56,2;62,7;0;1;0;146;0;0;0;0;0;
29.12.2015;00:49:05;-20,0;0;0,0;8,0;20,0;8,0;0;0;63,1;63,1;55,0;0;70,4;8,0;60,0;0;396,4;8,0;0,00;0,00;17;30;119,5;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;63,1;0;1;0;146;0;0;0;0;0;
29.12.2015;00:50:05;-20,0;0;0,0;8,0;19,9;8,0;0;0;62,0;62,0;55,0;0;71,1;8,0;60,0;0;352,4;8,0;0,00;0,00;13;30;123,2;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;62,0;0;1;0;146;0;0;0;0;0;
29.12.2015;00:51:05;-20,0;0;0,0;8,0;19,8;8,0;0;0;61,1;61,1;55,0;0;71,7;8,0;60,0;0;315,5;8,0;0,00;0,00;0;30;147,1;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;61,1;0;1;0;146;0;0;0;0;0;
29.12.2015;00:52:05;-20,0;0;0,0;8,0;19,8;8,0;0;0;60,2;60,2;55,0;0;72,1;8,0;60,0;0;286,0;8,0;0,00;0,00;0;30;150,1;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;60,2;0;1;0;146;0;0;0;0;0;
29.12.2015;00:53:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;59,4;59,4;55,0;0;72,5;8,0;60,0;0;259,9;8,0;0,00;0,00;0;30;150,4;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;59,4;0;1;0;146;0;0;0;0;0;
29.12.2015;00:54:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;58,8;58,8;55,0;0;72,8;8,0;60,0;0;237,7;8,0;0,00;0,00;0;30;150,2;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;58,8;0;1;0;146;0;0;0;0;0;
29.12.2015;00:55:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;58,3;58,3;55,0;0;73,1;8,0;60,0;0;219,2;8,0;0,00;0,00;0;30;150,0;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;58,3;0;1;0;146;0;0;0;0;0;
29.12.2015;00:56:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;57,9;57,9;55,0;0;73,3;8,0;60,0;0;203,5;8,0;0,00;0,00;0;30;150,2;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;57,9;0;1;0;146;0;0;0;0;0;
29.12.2015;00:57:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;57,6;57,6;55,0;0;73,5;8,0;60,0;0;190,3;8,0;0,00;0,00;0;30;149,2;80,0;5;0;0;0;0;0;0;0;0;0;0;0;56,1;57,6;0;1;0;146;0;0;0;0;0;
29.12.2015;00:58:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;57,2;57,2;55,0;0;73,7;8,0;60,0;0;178,8;8,0;0,00;0,00;0;0;85,1;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,1;57,2;0;1;0;146;0;0;0;0;0;
29.12.2015;00:59:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;57,0;57,0;55,0;0;73,9;8,0;60,0;0;172,4;8,0;0,00;0,00;0;0;61,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,1;57,0;0;1;0;146;0;0;0;0;0;
29.12.2015;01:00:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;56,7;56,7;55,0;0;74,0;8,0;60,0;0;167,4;8,0;0,00;0,00;0;0;60,3;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,1;56,7;0;1;0;146;0;0;0;0;0;
29.12.2015;01:01:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;56,5;56,5;55,0;0;74,1;8,0;60,0;0;162,5;8,0;0,00;0,00;0;0;59,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,1;56,5;0;1;0;146;0;0;0;0;0;
29.12.2015;01:02:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;56,4;56,4;55,0;0;74,2;8,0;60,0;0;157,7;8,0;0,00;0,00;0;0;59,1;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,1;56,4;0;1;0;146;0;0;0;0;0;
29.12.2015;01:03:05;-20,0;0;0,0;8,0;19,7;8,0;0;0;56,2;56,2;55,0;0;74,3;8,0;60,0;0;153,3;8,0;0,00;0,00;0;0;58,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,1;56,2;0;1;0;146;0;0;0;0;0;
29.12.2015;01:04:05;-20,0;0;0,0;8,0;19,6;8,0;0;0;56,0;56,0;55,0;0;74,4;8,0;60,0;0;148,8;8,0;0,00;0,00;0;0;58,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;56,0;0;1;0;146;0;0;0;0;0;
29.12.2015;01:05:05;-20,0;0;0,0;8,0;19,6;8,0;0;0;55,9;55,9;55,0;0;74,4;8,0;60,0;0;144,8;8,0;0,00;0,00;0;0;58,4;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,9;0;1;0;146;0;0;0;0;0;
29.12.2015;01:06:05;-20,0;0;0,0;8,0;19,6;8,0;0;0;55,8;55,8;55,0;0;74,5;8,0;60,0;0;140,8;8,0;0,00;0,00;0;0;58,6;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,8;0;1;0;146;0;0;0;0;0;
29.12.2015;01:07:05;-20,0;0;0,0;8,0;19,5;8,0;0;0;55,6;55,6;55,0;0;74,5;8,0;60,0;0;137,1;8,0;0,00;0,00;0;0;58,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,6;0;1;0;146;0;0;0;0;0;
29.12.2015;01:08:05;-20,0;0;0,0;8,0;19,5;8,0;0;0;55,6;55,6;55,0;0;74,6;8,0;60,0;0;133,5;8,0;0,00;0,00;0;0;58,2;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,6;0;1;0;146;0;0;0;0;0;
29.12.2015;01:09:05;-20,0;0;0,0;8,0;19,5;8,0;0;0;55,4;55,4;55,0;0;74,6;8,0;60,0;0;130,1;8,0;0,00;0,00;0;0;58,0;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,4;0;1;0;146;0;0;0;0;0;
29.12.2015;01:10:05;-20,0;0;0,0;8,0;19,5;8,0;0;0;55,4;55,4;55,0;0;74,7;8,0;60,0;0;127,0;8,0;0,00;0,00;0;0;57,8;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,4;0;1;0;146;0;0;0;0;0;
29.12.2015;01:11:05;-20,0;0;0,0;8,0;19,5;8,0;0;0;55,4;55,4;55,0;0;74,7;8,0;60,0;0;124,1;8,0;0,00;0,00;0;0;57,5;80,0;99;0;0;0;0;0;0;0;0;0;0;0;56,0;55,4;0;1;0;146;0;0;0;0;0;
